name,timestamp,value,resource,__replica__,unit,instance,cluster,namespace,node,job,pod,container
kube_pod_container_resource_requests,1730160069,14.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-253-96.ec2.internal,kube-state-metrics,chi-clickhouse-signoz-ch-cluster-3-1-0,clickhouse
kube_pod_container_resource_requests,1730160669,14.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-253-96.ec2.internal,kube-state-metrics,chi-clickhouse-signoz-ch-cluster-3-1-0,clickhouse
kube_pod_container_resource_requests,1730160069,32212254720.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-253-96.ec2.internal,kube-state-metrics,chi-clickhouse-signoz-ch-cluster-3-1-0,clickhouse
kube_pod_container_resource_requests,1730160669,32212254720.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-253-96.ec2.internal,kube-state-metrics,chi-clickhouse-signoz-ch-cluster-3-1-0,clickhouse
kube_pod_container_resource_requests,1730160069,14.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-229-178.ec2.internal,kube-state-metrics,chi-clickhouse-signoz-ch-cluster-4-0-0,clickhouse
kube_pod_container_resource_requests,1730160669,14.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-229-178.ec2.internal,kube-state-metrics,chi-clickhouse-signoz-ch-cluster-4-0-0,clickhouse
kube_pod_container_resource_requests,1730160069,32212254720.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-229-178.ec2.internal,kube-state-metrics,chi-clickhouse-signoz-ch-cluster-4-0-0,clickhouse
kube_pod_container_resource_requests,1730160669,32212254720.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-229-178.ec2.internal,kube-state-metrics,chi-clickhouse-signoz-ch-cluster-4-0-0,clickhouse
kube_pod_container_resource_requests,1730160069,14.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-54-198.ec2.internal,kube-state-metrics,chi-clickhouse-signoz-ch-cluster-4-1-0,clickhouse
kube_pod_container_resource_requests,1730160669,14.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-54-198.ec2.internal,kube-state-metrics,chi-clickhouse-signoz-ch-cluster-4-1-0,clickhouse
kube_pod_container_resource_requests,1730160069,32212254720.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-54-198.ec2.internal,kube-state-metrics,chi-clickhouse-signoz-ch-cluster-4-1-0,clickhouse
kube_pod_container_resource_requests,1730160669,32212254720.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-54-198.ec2.internal,kube-state-metrics,chi-clickhouse-signoz-ch-cluster-4-1-0,clickhouse
kube_pod_container_resource_requests,1730160069,14.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-54-178.ec2.internal,kube-state-metrics,chi-clickhouse-signoz-ch-cluster-5-0-0,clickhouse
kube_pod_container_resource_requests,1730160669,14.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-54-178.ec2.internal,kube-state-metrics,chi-clickhouse-signoz-ch-cluster-5-0-0,clickhouse
kube_pod_container_resource_requests,1730160069,32212254720.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-54-178.ec2.internal,kube-state-metrics,chi-clickhouse-signoz-ch-cluster-5-0-0,clickhouse
kube_pod_container_resource_requests,1730160669,32212254720.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-54-178.ec2.internal,kube-state-metrics,chi-clickhouse-signoz-ch-cluster-5-0-0,clickhouse
kube_pod_container_resource_requests,1730160069,14.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-247-131.ec2.internal,kube-state-metrics,chi-clickhouse-signoz-ch-cluster-5-1-0,clickhouse
kube_pod_container_resource_requests,1730160669,14.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-247-131.ec2.internal,kube-state-metrics,chi-clickhouse-signoz-ch-cluster-5-1-0,clickhouse
kube_pod_container_resource_requests,1730160069,32212254720.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-247-131.ec2.internal,kube-state-metrics,chi-clickhouse-signoz-ch-cluster-5-1-0,clickhouse
kube_pod_container_resource_requests,1730160669,32212254720.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-247-131.ec2.internal,kube-state-metrics,chi-clickhouse-signoz-ch-cluster-5-1-0,clickhouse
kube_pod_container_resource_requests,1730160069,14.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-250-69.ec2.internal,kube-state-metrics,chi-clickhouse-signoz-ch-cluster-6-0-0,clickhouse
kube_pod_container_resource_requests,1730160669,14.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-250-69.ec2.internal,kube-state-metrics,chi-clickhouse-signoz-ch-cluster-6-0-0,clickhouse
kube_pod_container_resource_requests,1730160069,32212254720.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-250-69.ec2.internal,kube-state-metrics,chi-clickhouse-signoz-ch-cluster-6-0-0,clickhouse
kube_pod_container_resource_requests,1730160669,32212254720.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-250-69.ec2.internal,kube-state-metrics,chi-clickhouse-signoz-ch-cluster-6-0-0,clickhouse
kube_pod_container_resource_requests,1730160069,14.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-251-243.ec2.internal,kube-state-metrics,chi-clickhouse-signoz-ch-cluster-6-1-0,clickhouse
kube_pod_container_resource_requests,1730160669,14.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-251-243.ec2.internal,kube-state-metrics,chi-clickhouse-signoz-ch-cluster-6-1-0,clickhouse
kube_pod_container_resource_requests,1730160069,32212254720.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-251-243.ec2.internal,kube-state-metrics,chi-clickhouse-signoz-ch-cluster-6-1-0,clickhouse
kube_pod_container_resource_requests,1730160669,32212254720.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-251-243.ec2.internal,kube-state-metrics,chi-clickhouse-signoz-ch-cluster-6-1-0,clickhouse
kube_pod_container_resource_requests,1730160069,14.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-58-70.ec2.internal,kube-state-metrics,chi-clickhouse-signoz-ch-cluster-7-0-0,clickhouse
kube_pod_container_resource_requests,1730160669,14.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-58-70.ec2.internal,kube-state-metrics,chi-clickhouse-signoz-ch-cluster-7-0-0,clickhouse
kube_pod_container_resource_requests,1730160069,32212254720.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-58-70.ec2.internal,kube-state-metrics,chi-clickhouse-signoz-ch-cluster-7-0-0,clickhouse
kube_pod_container_resource_requests,1730160669,32212254720.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-58-70.ec2.internal,kube-state-metrics,chi-clickhouse-signoz-ch-cluster-7-0-0,clickhouse
kube_pod_container_resource_requests,1730160069,14.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-44-130.ec2.internal,kube-state-metrics,chi-clickhouse-signoz-ch-cluster-7-1-0,clickhouse
kube_pod_container_resource_requests,1730160669,14.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-44-130.ec2.internal,kube-state-metrics,chi-clickhouse-signoz-ch-cluster-7-1-0,clickhouse
kube_pod_container_resource_requests,1730160069,32212254720.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-44-130.ec2.internal,kube-state-metrics,chi-clickhouse-signoz-ch-cluster-7-1-0,clickhouse
kube_pod_container_resource_requests,1730160669,32212254720.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-44-130.ec2.internal,kube-state-metrics,chi-clickhouse-signoz-ch-cluster-7-1-0,clickhouse
kube_pod_container_resource_requests,1730160069,0.5,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-253-135.ec2.internal,kube-state-metrics,clickhouse-operator-56576cdb74-vlb7r,altinity-clickhouse-operator
kube_pod_container_resource_requests,1730160669,0.5,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-253-135.ec2.internal,kube-state-metrics,clickhouse-operator-56576cdb74-vlb7r,altinity-clickhouse-operator
kube_pod_container_resource_requests,1730160069,536870912.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-253-135.ec2.internal,kube-state-metrics,clickhouse-operator-56576cdb74-vlb7r,altinity-clickhouse-operator
kube_pod_container_resource_requests,1730160669,536870912.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-253-135.ec2.internal,kube-state-metrics,clickhouse-operator-56576cdb74-vlb7r,altinity-clickhouse-operator
kube_pod_container_resource_requests,1730160069,2.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-25-225.ec2.internal,kube-state-metrics,clickhouse-signoz-ch-keeper-0,clickhouse-keeper
kube_pod_container_resource_requests,1730160669,2.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-25-225.ec2.internal,kube-state-metrics,clickhouse-signoz-ch-keeper-0,clickhouse-keeper
kube_pod_container_resource_requests,1730160069,4294967296.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-25-225.ec2.internal,kube-state-metrics,clickhouse-signoz-ch-keeper-0,clickhouse-keeper
kube_pod_container_resource_requests,1730160669,4294967296.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-25-225.ec2.internal,kube-state-metrics,clickhouse-signoz-ch-keeper-0,clickhouse-keeper
kube_pod_container_resource_requests,1730160069,2.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-226-163.ec2.internal,kube-state-metrics,clickhouse-signoz-ch-keeper-1,clickhouse-keeper
kube_pod_container_resource_requests,1730160669,2.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-226-163.ec2.internal,kube-state-metrics,clickhouse-signoz-ch-keeper-1,clickhouse-keeper
kube_pod_container_resource_requests,1730160069,4294967296.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-226-163.ec2.internal,kube-state-metrics,clickhouse-signoz-ch-keeper-1,clickhouse-keeper
kube_pod_container_resource_requests,1730160669,4294967296.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-226-163.ec2.internal,kube-state-metrics,clickhouse-signoz-ch-keeper-1,clickhouse-keeper
kube_pod_container_resource_requests,1730160069,2.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-42-62.ec2.internal,kube-state-metrics,clickhouse-signoz-ch-keeper-2,clickhouse-keeper
kube_pod_container_resource_requests,1730160669,2.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-42-62.ec2.internal,kube-state-metrics,clickhouse-signoz-ch-keeper-2,clickhouse-keeper
kube_pod_container_resource_requests,1730160069,4294967296.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-42-62.ec2.internal,kube-state-metrics,clickhouse-signoz-ch-keeper-2,clickhouse-keeper
kube_pod_container_resource_requests,1730160669,4294967296.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-42-62.ec2.internal,kube-state-metrics,clickhouse-signoz-ch-keeper-2,clickhouse-keeper
kube_pod_container_resource_requests,1730160069,0.1,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-47-185.ec2.internal,kube-state-metrics,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47c6q8cw,istio-proxy
kube_pod_container_resource_requests,1730160669,0.1,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-47-185.ec2.internal,kube-state-metrics,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47c6q8cw,istio-proxy
kube_pod_container_resource_requests,1730160069,134217728.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-47-185.ec2.internal,kube-state-metrics,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47c6q8cw,istio-proxy
kube_pod_container_resource_requests,1730160669,134217728.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-47-185.ec2.internal,kube-state-metrics,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47c6q8cw,istio-proxy
kube_pod_container_resource_requests,1730160069,2.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-47-185.ec2.internal,kube-state-metrics,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47c6q8cw,opentelemetry-collector
kube_pod_container_resource_requests,1730160669,2.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-47-185.ec2.internal,kube-state-metrics,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47c6q8cw,opentelemetry-collector
kube_pod_container_resource_requests,1730160069,6442450944.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-47-185.ec2.internal,kube-state-metrics,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47c6q8cw,opentelemetry-collector
kube_pod_container_resource_requests,1730160669,6442450944.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-47-185.ec2.internal,kube-state-metrics,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47c6q8cw,opentelemetry-collector
kube_pod_container_resource_requests,1730160069,0.1,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-234-130.ec2.internal,kube-state-metrics,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47c8vmxc,istio-proxy
kube_pod_container_resource_requests,1730160669,0.1,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-234-130.ec2.internal,kube-state-metrics,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47c8vmxc,istio-proxy
kube_pod_container_resource_requests,1730160069,134217728.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-234-130.ec2.internal,kube-state-metrics,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47c8vmxc,istio-proxy
kube_pod_container_resource_requests,1730160669,134217728.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-234-130.ec2.internal,kube-state-metrics,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47c8vmxc,istio-proxy
kube_pod_container_resource_requests,1730160069,2.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-234-130.ec2.internal,kube-state-metrics,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47c8vmxc,opentelemetry-collector
kube_pod_container_resource_requests,1730160669,2.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-234-130.ec2.internal,kube-state-metrics,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47c8vmxc,opentelemetry-collector
kube_pod_container_resource_requests,1730160069,6442450944.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-234-130.ec2.internal,kube-state-metrics,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47c8vmxc,opentelemetry-collector
kube_pod_container_resource_requests,1730160669,6442450944.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-234-130.ec2.internal,kube-state-metrics,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47c8vmxc,opentelemetry-collector
kube_pod_container_resource_requests,1730160069,0.1,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-234-130.ec2.internal,kube-state-metrics,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47ccvqmx,istio-proxy
kube_pod_container_resource_requests,1730160669,0.1,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-234-130.ec2.internal,kube-state-metrics,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47ccvqmx,istio-proxy
kube_pod_container_resource_requests,1730160069,134217728.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-234-130.ec2.internal,kube-state-metrics,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47ccvqmx,istio-proxy
kube_pod_container_resource_requests,1730160669,134217728.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-234-130.ec2.internal,kube-state-metrics,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47ccvqmx,istio-proxy
kube_pod_container_resource_requests,1730160069,2.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-234-130.ec2.internal,kube-state-metrics,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47ccvqmx,opentelemetry-collector
kube_pod_container_resource_requests,1730160669,2.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-234-130.ec2.internal,kube-state-metrics,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47ccvqmx,opentelemetry-collector
kube_pod_container_resource_requests,1730160069,6442450944.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-234-130.ec2.internal,kube-state-metrics,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47ccvqmx,opentelemetry-collector
kube_pod_container_resource_requests,1730160669,6442450944.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-234-130.ec2.internal,kube-state-metrics,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47ccvqmx,opentelemetry-collector
kube_pod_container_resource_requests,1730160069,0.1,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-16-30.ec2.internal,kube-state-metrics,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47cgv5s4,istio-proxy
kube_pod_container_resource_requests,1730160669,0.1,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-16-30.ec2.internal,kube-state-metrics,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47cgv5s4,istio-proxy
kube_pod_container_resource_requests,1730160069,134217728.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-16-30.ec2.internal,kube-state-metrics,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47cgv5s4,istio-proxy
kube_pod_container_resource_requests,1730160669,134217728.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-16-30.ec2.internal,kube-state-metrics,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47cgv5s4,istio-proxy
kube_pod_container_resource_requests,1730160069,2.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-16-30.ec2.internal,kube-state-metrics,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47cgv5s4,opentelemetry-collector
