name...1,timestamp,value,name...4,__replica__,arch,kubernetes_pod_instance,nodepool,job,owner,instance,zone,phase,cluster,namespace,node,instance_type,capacity_type,name...19,name...20,name...21,name...22,name...23,name...24,name...25,name...26,name...27,name...28,name...29,name...30,name...15
karpenter_pods_state,1730160669,1,chi-clickhouse-signoz-ch-cluster-3-0-0,prd-ti-o11y-eks-use1-ob3,amd64,karpenter,clickhouse,karpenter-metrics,/apis/apps/v1/namespaces/clickhouse/statefulsets/chi-clickhouse-signoz-ch-cluster-3-0,172.16.223.182:8080,us-east-1b,Running,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-253-135.ec2.internal,c6a.8xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,clickhouse-operator-56576cdb74-vlb7r,prd-ti-o11y-eks-use1-ob3,amd64,karpenter,clickhouse,karpenter-metrics,/apis/apps/v1/namespaces/clickhouse/replicasets/clickhouse-operator-56576cdb74,172.16.223.182:8080,us-east-1b,Running,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-253-135.ec2.internal,c6a.8xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,clickhouse-operator-56576cdb74-vlb7r,prd-ti-o11y-eks-use1-ob3,amd64,karpenter,clickhouse,karpenter-metrics,/apis/apps/v1/namespaces/clickhouse/replicasets/clickhouse-operator-56576cdb74,172.16.223.182:8080,us-east-1b,Running,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-253-135.ec2.internal,c6a.8xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,chi-clickhouse-signoz-ch-cluster-3-1-0,prd-ti-o11y-eks-use1-ob3,amd64,karpenter,clickhouse,karpenter-metrics,/apis/apps/v1/namespaces/clickhouse/statefulsets/chi-clickhouse-signoz-ch-cluster-3-1,172.16.223.182:8080,us-east-1b,Running,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-253-96.ec2.internal,c6a.8xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,chi-clickhouse-signoz-ch-cluster-3-1-0,prd-ti-o11y-eks-use1-ob3,amd64,karpenter,clickhouse,karpenter-metrics,/apis/apps/v1/namespaces/clickhouse/statefulsets/chi-clickhouse-signoz-ch-cluster-3-1,172.16.223.182:8080,us-east-1b,Running,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-253-96.ec2.internal,c6a.8xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,chi-clickhouse-signoz-ch-cluster-2-0-0,prd-ti-o11y-eks-use1-ob3,amd64,karpenter,clickhouse,karpenter-metrics,/apis/apps/v1/namespaces/clickhouse/statefulsets/chi-clickhouse-signoz-ch-cluster-2-0,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-35-198.ec2.internal,c6a.8xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,chi-clickhouse-signoz-ch-cluster-2-0-0,prd-ti-o11y-eks-use1-ob3,amd64,karpenter,clickhouse,karpenter-metrics,/apis/apps/v1/namespaces/clickhouse/statefulsets/chi-clickhouse-signoz-ch-cluster-2-0,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-35-198.ec2.internal,c6a.8xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,clickhouse-signoz-ch-keeper-2,prd-ti-o11y-eks-use1-ob3,amd64,karpenter,default,karpenter-metrics,/apis/apps/v1/namespaces/clickhouse/statefulsets/clickhouse-signoz-ch-keeper,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-42-62.ec2.internal,c6a.xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,clickhouse-signoz-ch-keeper-2,prd-ti-o11y-eks-use1-ob3,amd64,karpenter,default,karpenter-metrics,/apis/apps/v1/namespaces/clickhouse/statefulsets/clickhouse-signoz-ch-keeper,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-42-62.ec2.internal,c6a.xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,chi-clickhouse-signoz-ch-cluster-7-1-0,prd-ti-o11y-eks-use1-ob3,amd64,karpenter,clickhouse,karpenter-metrics,/apis/apps/v1/namespaces/clickhouse/statefulsets/chi-clickhouse-signoz-ch-cluster-7-1,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-44-130.ec2.internal,c6a.8xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,chi-clickhouse-signoz-ch-cluster-7-1-0,prd-ti-o11y-eks-use1-ob3,amd64,karpenter,clickhouse,karpenter-metrics,/apis/apps/v1/namespaces/clickhouse/statefulsets/chi-clickhouse-signoz-ch-cluster-7-1,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-44-130.ec2.internal,c6a.8xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,chi-clickhouse-signoz-ch-cluster-5-0-0,prd-ti-o11y-eks-use1-ob3,amd64,karpenter,clickhouse,karpenter-metrics,/apis/apps/v1/namespaces/clickhouse/statefulsets/chi-clickhouse-signoz-ch-cluster-5-0,172.16.223.182:8080,us-east-1e,Running,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-54-178.ec2.internal,c6a.8xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,chi-clickhouse-signoz-ch-cluster-5-0-0,prd-ti-o11y-eks-use1-ob3,amd64,karpenter,clickhouse,karpenter-metrics,/apis/apps/v1/namespaces/clickhouse/statefulsets/chi-clickhouse-signoz-ch-cluster-5-0,172.16.223.182:8080,us-east-1e,Running,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-54-178.ec2.internal,c6a.8xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,chi-clickhouse-signoz-ch-cluster-4-1-0,prd-ti-o11y-eks-use1-ob3,amd64,karpenter,clickhouse,karpenter-metrics,/apis/apps/v1/namespaces/clickhouse/statefulsets/chi-clickhouse-signoz-ch-cluster-4-1,172.16.223.182:8080,us-east-1e,Running,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-54-198.ec2.internal,c6a.8xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,chi-clickhouse-signoz-ch-cluster-4-1-0,prd-ti-o11y-eks-use1-ob3,amd64,karpenter,clickhouse,karpenter-metrics,/apis/apps/v1/namespaces/clickhouse/statefulsets/chi-clickhouse-signoz-ch-cluster-4-1,172.16.223.182:8080,us-east-1e,Running,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-54-198.ec2.internal,c6a.8xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,chi-clickhouse-signoz-ch-cluster-0-0-0,prd-ti-o11y-eks-use1-ob3,amd64,karpenter,clickhouse,karpenter-metrics,/apis/apps/v1/namespaces/clickhouse/statefulsets/chi-clickhouse-signoz-ch-cluster-0-0,172.16.223.182:8080,us-east-1e,Running,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-57-199.ec2.internal,c6a.8xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,chi-clickhouse-signoz-ch-cluster-0-0-0,prd-ti-o11y-eks-use1-ob3,amd64,karpenter,clickhouse,karpenter-metrics,/apis/apps/v1/namespaces/clickhouse/statefulsets/chi-clickhouse-signoz-ch-cluster-0-0,172.16.223.182:8080,us-east-1e,Running,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-57-199.ec2.internal,c6a.8xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,chi-clickhouse-signoz-ch-cluster-7-0-0,prd-ti-o11y-eks-use1-ob3,amd64,karpenter,clickhouse,karpenter-metrics,/apis/apps/v1/namespaces/clickhouse/statefulsets/chi-clickhouse-signoz-ch-cluster-7-0,172.16.223.182:8080,us-east-1e,Running,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-58-70.ec2.internal,c6a.8xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,chi-clickhouse-signoz-ch-cluster-7-0-0,prd-ti-o11y-eks-use1-ob3,amd64,karpenter,clickhouse,karpenter-metrics,/apis/apps/v1/namespaces/clickhouse/statefulsets/chi-clickhouse-signoz-ch-cluster-7-0,172.16.223.182:8080,us-east-1e,Running,prd-ti-o11y-eks-use1-ob3,clickhouse,ip-172-16-58-70.ec2.internal,c6a.8xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,clickhouse-events-dev-ch-keeper-2,dev-ti-o11y-eks-use1-ob3,amd64,karpenter,default,karpenter-metrics,/apis/apps/v1/namespaces/clickhouse-events/statefulsets/clickhouse-events-dev-ch-keeper,172.16.23.49:8080,us-east-1e,Running,dev-ti-o11y-eks-use1-ob3,clickhouse-events,ip-172-16-208-247.ec2.internal,m3.xlarge,spot,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,clickhouse-events-dev-ch-keeper-2,dev-ti-o11y-eks-use1-ob3,amd64,karpenter,default,karpenter-metrics,/apis/apps/v1/namespaces/clickhouse-events/statefulsets/clickhouse-events-dev-ch-keeper,172.16.23.49:8080,us-east-1e,Running,dev-ti-o11y-eks-use1-ob3,clickhouse-events,ip-172-16-208-247.ec2.internal,m3.xlarge,spot,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,clickhouse-events-dev-ch-keeper-0,dev-ti-o11y-eks-use1-ob3,amd64,karpenter,default,karpenter-metrics,/apis/apps/v1/namespaces/clickhouse-events/statefulsets/clickhouse-events-dev-ch-keeper,172.16.23.49:8080,us-east-1e,Running,dev-ti-o11y-eks-use1-ob3,clickhouse-events,ip-172-16-208-82.ec2.internal,m3.xlarge,spot,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,clickhouse-events-dev-ch-keeper-0,dev-ti-o11y-eks-use1-ob3,amd64,karpenter,default,karpenter-metrics,/apis/apps/v1/namespaces/clickhouse-events/statefulsets/clickhouse-events-dev-ch-keeper,172.16.23.49:8080,us-east-1e,Running,dev-ti-o11y-eks-use1-ob3,clickhouse-events,ip-172-16-208-82.ec2.internal,m3.xlarge,spot,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,chi-clickhouse-events-dev-ch-cluster-0-0-0,dev-ti-o11y-eks-use1-ob3,amd64,karpenter,clickhouse,karpenter-metrics,/apis/apps/v1/namespaces/clickhouse-events/statefulsets/chi-clickhouse-events-dev-ch-cluster-0-0,172.16.23.49:8080,us-east-1e,Running,dev-ti-o11y-eks-use1-ob3,clickhouse-events,ip-172-16-222-25.ec2.internal,c6a.24xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,chi-clickhouse-events-dev-ch-cluster-0-0-0,dev-ti-o11y-eks-use1-ob3,amd64,karpenter,clickhouse,karpenter-metrics,/apis/apps/v1/namespaces/clickhouse-events/statefulsets/chi-clickhouse-events-dev-ch-cluster-0-0,172.16.23.49:8080,us-east-1e,Running,dev-ti-o11y-eks-use1-ob3,clickhouse-events,ip-172-16-222-25.ec2.internal,c6a.24xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,clickhouse-events-dev-ch-keeper-1,dev-ti-o11y-eks-use1-ob3,amd64,karpenter,default,karpenter-metrics,/apis/apps/v1/namespaces/clickhouse-events/statefulsets/clickhouse-events-dev-ch-keeper,172.16.23.49:8080,us-east-1c,Running,dev-ti-o11y-eks-use1-ob3,clickhouse-events,ip-172-16-230-118.ec2.internal,c4.xlarge,spot,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,clickhouse-events-dev-ch-keeper-1,dev-ti-o11y-eks-use1-ob3,amd64,karpenter,default,karpenter-metrics,/apis/apps/v1/namespaces/clickhouse-events/statefulsets/clickhouse-events-dev-ch-keeper,172.16.23.49:8080,us-east-1c,Running,dev-ti-o11y-eks-use1-ob3,clickhouse-events,ip-172-16-230-118.ec2.internal,c4.xlarge,spot,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,chi-clickhouse-events-dev-ch-cluster-0-1-0,dev-ti-o11y-eks-use1-ob3,amd64,karpenter,clickhouse,karpenter-metrics,/apis/apps/v1/namespaces/clickhouse-events/statefulsets/chi-clickhouse-events-dev-ch-cluster-0-1,172.16.23.49:8080,us-east-1e,Running,dev-ti-o11y-eks-use1-ob3,clickhouse-events,ip-172-16-50-183.ec2.internal,c6a.12xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,chi-clickhouse-events-dev-ch-cluster-0-1-0,dev-ti-o11y-eks-use1-ob3,amd64,karpenter,clickhouse,karpenter-metrics,/apis/apps/v1/namespaces/clickhouse-events/statefulsets/chi-clickhouse-events-dev-ch-cluster-0-1,172.16.23.49:8080,us-east-1e,Running,dev-ti-o11y-eks-use1-ob3,clickhouse-events,ip-172-16-50-183.ec2.internal,c6a.12xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,otel-o11y-ob3-janus-events-dev-opentelemetry-collector-9c6gbpnn,dev-ti-o11y-eks-use1-ob3,arm64,karpenter,events,karpenter-metrics,/apis/apps/v1/namespaces/events/replicasets/otel-o11y-ob3-janus-events-dev-opentelemetry-collector-9c6d665d,172.16.23.49:8080,us-east-1c,Running,dev-ti-o11y-eks-use1-ob3,events,ip-172-16-38-83.ec2.internal,r7g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,otel-o11y-ob3-janus-events-dev-opentelemetry-collector-9c6gbpnn,dev-ti-o11y-eks-use1-ob3,arm64,karpenter,events,karpenter-metrics,/apis/apps/v1/namespaces/events/replicasets/otel-o11y-ob3-janus-events-dev-opentelemetry-collector-9c6d665d,172.16.23.49:8080,us-east-1c,Running,dev-ti-o11y-eks-use1-ob3,events,ip-172-16-38-83.ec2.internal,r7g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,otel-o11y-ob3-janus-events-dev-opentelemetry-collector-9c6pgbmj,dev-ti-o11y-eks-use1-ob3,arm64,karpenter,events,karpenter-metrics,/apis/apps/v1/namespaces/events/replicasets/otel-o11y-ob3-janus-events-dev-opentelemetry-collector-9c6d665d,172.16.23.49:8080,us-east-1c,Running,dev-ti-o11y-eks-use1-ob3,events,ip-172-16-38-83.ec2.internal,r7g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,otel-o11y-ob3-janus-events-dev-opentelemetry-collector-9c6pgbmj,dev-ti-o11y-eks-use1-ob3,arm64,karpenter,events,karpenter-metrics,/apis/apps/v1/namespaces/events/replicasets/otel-o11y-ob3-janus-events-dev-opentelemetry-collector-9c6d665d,172.16.23.49:8080,us-east-1c,Running,dev-ti-o11y-eks-use1-ob3,events,ip-172-16-38-83.ec2.internal,r7g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47cgv5s4,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,events,karpenter-metrics,/apis/apps/v1/namespaces/events/replicasets/otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47c4d4,172.16.223.182:8080,us-east-1b,Running,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-16-30.ec2.internal,r7g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47cgv5s4,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,events,karpenter-metrics,/apis/apps/v1/namespaces/events/replicasets/otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47c4d4,172.16.223.182:8080,us-east-1b,Running,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-16-30.ec2.internal,r7g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47chp2dl,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,events,karpenter-metrics,/apis/apps/v1/namespaces/events/replicasets/otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47c4d4,172.16.223.182:8080,us-east-1b,Running,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-16-30.ec2.internal,r7g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47chp2dl,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,events,karpenter-metrics,/apis/apps/v1/namespaces/events/replicasets/otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47c4d4,172.16.223.182:8080,us-east-1b,Running,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-16-30.ec2.internal,r7g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47ckmjcl,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,events,karpenter-metrics,/apis/apps/v1/namespaces/events/replicasets/otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47c4d4,172.16.223.182:8080,us-east-1b,Running,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-16-30.ec2.internal,r7g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47ckmjcl,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,events,karpenter-metrics,/apis/apps/v1/namespaces/events/replicasets/otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47c4d4,172.16.223.182:8080,us-east-1b,Running,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-16-30.ec2.internal,r7g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47c8vmxc,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,events,karpenter-metrics,/apis/apps/v1/namespaces/events/replicasets/otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47c4d4,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-234-130.ec2.internal,r7g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47c8vmxc,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,events,karpenter-metrics,/apis/apps/v1/namespaces/events/replicasets/otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47c4d4,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-234-130.ec2.internal,r7g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47ccvqmx,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,events,karpenter-metrics,/apis/apps/v1/namespaces/events/replicasets/otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47c4d4,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-234-130.ec2.internal,r7g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47ccvqmx,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,events,karpenter-metrics,/apis/apps/v1/namespaces/events/replicasets/otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47c4d4,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-234-130.ec2.internal,r7g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47cq27tg,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,events,karpenter-metrics,/apis/apps/v1/namespaces/events/replicasets/otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47c4d4,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-37-111.ec2.internal,r7g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47cq27tg,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,events,karpenter-metrics,/apis/apps/v1/namespaces/events/replicasets/otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47c4d4,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-37-111.ec2.internal,r7g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47cthmwt,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,events,karpenter-metrics,/apis/apps/v1/namespaces/events/replicasets/otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47c4d4,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-37-111.ec2.internal,r7g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47cthmwt,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,events,karpenter-metrics,/apis/apps/v1/namespaces/events/replicasets/otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47c4d4,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-37-111.ec2.internal,r7g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47c6q8cw,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,events,karpenter-metrics,/apis/apps/v1/namespaces/events/replicasets/otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47c4d4,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-47-185.ec2.internal,r7g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47c6q8cw,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,events,karpenter-metrics,/apis/apps/v1/namespaces/events/replicasets/otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47c4d4,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-47-185.ec2.internal,r7g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47cvmf2v,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,events,karpenter-metrics,/apis/apps/v1/namespaces/events/replicasets/otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47c4d4,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-47-185.ec2.internal,r7g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47cvmf2v,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,events,karpenter-metrics,/apis/apps/v1/namespaces/events/replicasets/otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47c4d4,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-47-185.ec2.internal,r7g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47cwt86g,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,events,karpenter-metrics,/apis/apps/v1/namespaces/events/replicasets/otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47c4d4,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-47-185.ec2.internal,r7g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47cwt86g,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,events,karpenter-metrics,/apis/apps/v1/namespaces/events/replicasets/otel-o11y-ob3-janus-events-opentelemetry-collector-57bb47c4d4,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,events,ip-172-16-47-185.ec2.internal,r7g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,external-dns-5c9b6d686b-q2mcg,dev-ti-o11y-eks-use1-ob3,arm64,karpenter,default,karpenter-metrics,/apis/apps/v1/namespaces/external-dns/replicasets/external-dns-5c9b6d686b,172.16.23.49:8080,us-east-1b,Running,dev-ti-o11y-eks-use1-ob3,external-dns,ip-172-16-23-182.ec2.internal,c7g.4xlarge,spot,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,external-dns-5c9b6d686b-q2mcg,dev-ti-o11y-eks-use1-ob3,arm64,karpenter,default,karpenter-metrics,/apis/apps/v1/namespaces/external-dns/replicasets/external-dns-5c9b6d686b,172.16.23.49:8080,us-east-1b,Running,dev-ti-o11y-eks-use1-ob3,external-dns,ip-172-16-23-182.ec2.internal,c7g.4xlarge,spot,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,external-dns-5bc9cdc757-gvmsk,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,default,karpenter-metrics,/apis/apps/v1/namespaces/external-dns/replicasets/external-dns-5bc9cdc757,172.16.223.182:8080,us-east-1b,Running,prd-ti-o11y-eks-use1-ob3,external-dns,ip-172-16-253-240.ec2.internal,a1.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,external-dns-5bc9cdc757-pvd25,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,default,karpenter-metrics,/apis/apps/v1/namespaces/external-dns/replicasets/external-dns-5bc9cdc757,172.16.223.182:8080,us-east-1e,Running,prd-ti-o11y-eks-use1-ob3,external-dns,ip-172-16-60-164.ec2.internal,m6g.xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,external-dns-public-869bb97845-hqlpq,dev-ti-o11y-eks-use1-ob3,arm64,karpenter,default,karpenter-metrics,/apis/apps/v1/namespaces/external-dns-public/replicasets/external-dns-public-869bb97845,172.16.23.49:8080,us-east-1c,Running,dev-ti-o11y-eks-use1-ob3,external-dns-public,ip-172-16-46-182.ec2.internal,c7g.4xlarge,spot,,,,,,,,,,,,,
