,name,timestamp,value,__replica__,owner_is_controller,owner_name,instance,cluster,namespace,pod,job,owner_kind
15518,kube_pod_owner,1730163658,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-s7wj5,kube-state-metrics,DaemonSet
15519,kube_pod_owner,1730164258,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-s7wj5,kube-state-metrics,DaemonSet
15520,kube_pod_owner,1730164858,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-s7wj5,kube-state-metrics,DaemonSet
15521,kube_pod_owner,1730165458,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-s7wj5,kube-state-metrics,DaemonSet
15522,kube_pod_owner,1730166058,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-s7wj5,kube-state-metrics,DaemonSet
15523,kube_pod_owner,1730166658,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-s7wj5,kube-state-metrics,DaemonSet
15524,kube_pod_owner,1730167258,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-s7wj5,kube-state-metrics,DaemonSet
15525,kube_pod_owner,1730167858,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-s7wj5,kube-state-metrics,DaemonSet
15526,kube_pod_owner,1730163658,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-s8vv2,kube-state-metrics,DaemonSet
15527,kube_pod_owner,1730164258,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-s8vv2,kube-state-metrics,DaemonSet
15528,kube_pod_owner,1730164858,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-s8vv2,kube-state-metrics,DaemonSet
15529,kube_pod_owner,1730165458,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-s8vv2,kube-state-metrics,DaemonSet
15530,kube_pod_owner,1730166058,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-s8vv2,kube-state-metrics,DaemonSet
15531,kube_pod_owner,1730166658,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-s8vv2,kube-state-metrics,DaemonSet
15532,kube_pod_owner,1730167258,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-s8vv2,kube-state-metrics,DaemonSet
15533,kube_pod_owner,1730167858,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-s8vv2,kube-state-metrics,DaemonSet
15534,kube_pod_owner,1730163658,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-slhd7,kube-state-metrics,DaemonSet
15535,kube_pod_owner,1730164258,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-slhd7,kube-state-metrics,DaemonSet
15536,kube_pod_owner,1730164858,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-slhd7,kube-state-metrics,DaemonSet
15537,kube_pod_owner,1730165458,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-slhd7,kube-state-metrics,DaemonSet
15538,kube_pod_owner,1730166058,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-slhd7,kube-state-metrics,DaemonSet
15539,kube_pod_owner,1730166658,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-slhd7,kube-state-metrics,DaemonSet
15540,kube_pod_owner,1730167258,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-slhd7,kube-state-metrics,DaemonSet
15541,kube_pod_owner,1730167858,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-slhd7,kube-state-metrics,DaemonSet
15542,kube_pod_owner,1730163658,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-snh44,kube-state-metrics,DaemonSet
15543,kube_pod_owner,1730164258,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-snh44,kube-state-metrics,DaemonSet
15544,kube_pod_owner,1730164858,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-snh44,kube-state-metrics,DaemonSet
15545,kube_pod_owner,1730165458,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-snh44,kube-state-metrics,DaemonSet
15546,kube_pod_owner,1730166058,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-snh44,kube-state-metrics,DaemonSet
15547,kube_pod_owner,1730166658,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-snh44,kube-state-metrics,DaemonSet
15548,kube_pod_owner,1730167258,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-snh44,kube-state-metrics,DaemonSet
15549,kube_pod_owner,1730167858,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-snh44,kube-state-metrics,DaemonSet
15550,kube_pod_owner,1730163658,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-ssvvx,kube-state-metrics,DaemonSet
15551,kube_pod_owner,1730164258,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-ssvvx,kube-state-metrics,DaemonSet
15552,kube_pod_owner,1730164858,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-ssvvx,kube-state-metrics,DaemonSet
15553,kube_pod_owner,1730165458,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-ssvvx,kube-state-metrics,DaemonSet
15554,kube_pod_owner,1730166058,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-ssvvx,kube-state-metrics,DaemonSet
15555,kube_pod_owner,1730166658,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-ssvvx,kube-state-metrics,DaemonSet
15556,kube_pod_owner,1730167258,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-ssvvx,kube-state-metrics,DaemonSet
15557,kube_pod_owner,1730167858,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-ssvvx,kube-state-metrics,DaemonSet
15558,kube_pod_owner,1730163658,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-stvdj,kube-state-metrics,DaemonSet
15559,kube_pod_owner,1730164258,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-stvdj,kube-state-metrics,DaemonSet
15560,kube_pod_owner,1730164858,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-stvdj,kube-state-metrics,DaemonSet
15561,kube_pod_owner,1730165458,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-stvdj,kube-state-metrics,DaemonSet
15562,kube_pod_owner,1730166058,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-stvdj,kube-state-metrics,DaemonSet
15563,kube_pod_owner,1730166658,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-stvdj,kube-state-metrics,DaemonSet
15564,kube_pod_owner,1730167258,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-stvdj,kube-state-metrics,DaemonSet
15565,kube_pod_owner,1730167858,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-stvdj,kube-state-metrics,DaemonSet
15566,kube_pod_owner,1730163658,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-swmxt,kube-state-metrics,DaemonSet
15567,kube_pod_owner,1730164258,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-swmxt,kube-state-metrics,DaemonSet
15568,kube_pod_owner,1730164858,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-swmxt,kube-state-metrics,DaemonSet
15569,kube_pod_owner,1730165458,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-swmxt,kube-state-metrics,DaemonSet
15570,kube_pod_owner,1730166058,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-swmxt,kube-state-metrics,DaemonSet
15571,kube_pod_owner,1730166658,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-swmxt,kube-state-metrics,DaemonSet
15572,kube_pod_owner,1730167258,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-swmxt,kube-state-metrics,DaemonSet
15573,kube_pod_owner,1730167858,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-swmxt,kube-state-metrics,DaemonSet
15574,kube_pod_owner,1730163658,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-t4qtv,kube-state-metrics,DaemonSet
15575,kube_pod_owner,1730164258,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-t4qtv,kube-state-metrics,DaemonSet
15576,kube_pod_owner,1730164858,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-t4qtv,kube-state-metrics,DaemonSet
15577,kube_pod_owner,1730165458,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-t4qtv,kube-state-metrics,DaemonSet
15578,kube_pod_owner,1730166058,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-t4qtv,kube-state-metrics,DaemonSet
15579,kube_pod_owner,1730166658,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-t4qtv,kube-state-metrics,DaemonSet
15580,kube_pod_owner,1730167258,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-t4qtv,kube-state-metrics,DaemonSet
15581,kube_pod_owner,1730167858,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-t4qtv,kube-state-metrics,DaemonSet
15582,kube_pod_owner,1730163658,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-t6dzs,kube-state-metrics,DaemonSet
15583,kube_pod_owner,1730164258,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-t6dzs,kube-state-metrics,DaemonSet
15584,kube_pod_owner,1730164858,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-t6dzs,kube-state-metrics,DaemonSet
15585,kube_pod_owner,1730165458,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-t6dzs,kube-state-metrics,DaemonSet
15586,kube_pod_owner,1730166058,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-t6dzs,kube-state-metrics,DaemonSet
15587,kube_pod_owner,1730166658,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-t6dzs,kube-state-metrics,DaemonSet
15588,kube_pod_owner,1730167258,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-t6dzs,kube-state-metrics,DaemonSet
15589,kube_pod_owner,1730167858,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-t6dzs,kube-state-metrics,DaemonSet
15590,kube_pod_owner,1730163658,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-t9p25,kube-state-metrics,DaemonSet
15591,kube_pod_owner,1730164258,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-t9p25,kube-state-metrics,DaemonSet
15592,kube_pod_owner,1730164858,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-t9p25,kube-state-metrics,DaemonSet
15593,kube_pod_owner,1730165458,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-t9p25,kube-state-metrics,DaemonSet
15594,kube_pod_owner,1730166058,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-t9p25,kube-state-metrics,DaemonSet
15595,kube_pod_owner,1730166658,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-t9p25,kube-state-metrics,DaemonSet
15596,kube_pod_owner,1730167258,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-t9p25,kube-state-metrics,DaemonSet
15597,kube_pod_owner,1730167858,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-t9p25,kube-state-metrics,DaemonSet
15598,kube_pod_owner,1730163658,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-tgwzd,kube-state-metrics,DaemonSet
15599,kube_pod_owner,1730164258,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-tgwzd,kube-state-metrics,DaemonSet
15600,kube_pod_owner,1730164858,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-tgwzd,kube-state-metrics,DaemonSet
15601,kube_pod_owner,1730165458,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-tgwzd,kube-state-metrics,DaemonSet
15602,kube_pod_owner,1730166058,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-tgwzd,kube-state-metrics,DaemonSet
15603,kube_pod_owner,1730166658,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-tgwzd,kube-state-metrics,DaemonSet
15604,kube_pod_owner,1730167258,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-tgwzd,kube-state-metrics,DaemonSet
15605,kube_pod_owner,1730167858,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-tgwzd,kube-state-metrics,DaemonSet
15606,kube_pod_owner,1730163658,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-v2rs5,kube-state-metrics,DaemonSet
15607,kube_pod_owner,1730164258,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-v2rs5,kube-state-metrics,DaemonSet
15608,kube_pod_owner,1730164858,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-v2rs5,kube-state-metrics,DaemonSet
15609,kube_pod_owner,1730165458,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-v2rs5,kube-state-metrics,DaemonSet
15610,kube_pod_owner,1730166058,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-v2rs5,kube-state-metrics,DaemonSet
15611,kube_pod_owner,1730166658,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-v2rs5,kube-state-metrics,DaemonSet
15612,kube_pod_owner,1730167258,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-v2rs5,kube-state-metrics,DaemonSet
15613,kube_pod_owner,1730167858,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-v2rs5,kube-state-metrics,DaemonSet
15614,kube_pod_owner,1730163658,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-v42mb,kube-state-metrics,DaemonSet
15615,kube_pod_owner,1730164258,1,prd-ti-o11y-eks-use1-ob3,True,fluentbit-o11y-stable-fluent-bit,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,fluentbit-o11y-stable-fluent-bit-v42mb,kube-state-metrics,DaemonSet
